"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 08, 2018","5,259.10","5,236.72","5,270.14","5,229.47","-","0.15%"
"Oct 05, 2018","5,251.12","5,307.10","5,321.74","5,244.01","-","-0.21%"
"Oct 04, 2018","5,262.30","5,322.74","5,322.74","5,209.05","-","-2.43%"
"Oct 03, 2018","5,393.28","5,459.11","5,460.79","5,311.29","-","-0.80%"
"Oct 02, 2018","5,436.66","5,492.33","5,502.40","5,414.17","-","-1.50%"
"Oct 01, 2018","5,519.63","5,501.23","5,560.20","5,493.58","-","1.01%"
"Sep 28, 2018","5,464.59","5,467.64","5,479.40","5,434.28","-","0.06%"
"Sep 27, 2018","5,461.08","5,454.63","5,499.97","5,440.11","-","0.73%"
"Sep 26, 2018","5,421.62","5,404.16","5,486.32","5,403.53","-","0.18%"
"Sep 25, 2018","5,412.09","5,389.44","5,422.84","5,389.18","-","-0.37%"
"Sep 24, 2018","5,432.30","5,422.11","5,432.30","5,378.79","-","0.24%"
"Sep 21, 2018","5,419.41","5,425.31","5,469.36","5,404.33","-","-0.15%"
"Sep 20, 2018","5,427.37","5,472.92","5,493.98","5,423.38","-","-0.86%"
"Sep 19, 2018","5,474.33","5,493.38","5,503.79","5,462.58","-","-0.14%"
"Sep 18, 2018","5,481.80","5,455.04","5,500.83","5,450.18","-","0.98%"
"Sep 17, 2018","5,428.53","5,456.38","5,468.29","5,424.82","-","-0.50%"
"Sep 14, 2018","5,455.92","5,447.96","5,492.58","5,403.86","-","-0.07%"
"Sep 13, 2018","5,459.81","5,402.98","5,481.35","5,400.89","-","1.83%"
"Sep 12, 2018","5,361.65","5,292.03","5,378.50","5,276.89","-","2.06%"
"Sep 11, 2018","5,253.24","5,223.46","5,282.27","5,188.57","-","0.15%"
"Sep 10, 2018","5,245.31","5,273.44","5,273.44","5,214.60","-","-0.70%"
"Sep 07, 2018","5,282.04","5,249.85","5,282.04","5,179.56","-","1.47%"
"Sep 06, 2018","5,205.40","5,220.29","5,256.61","5,198.60","-","0.70%"
"Sep 05, 2018","5,169.44","5,208.30","5,214.84","5,159.66","-","-1.28%"
"Sep 04, 2018","5,236.31","5,294.56","5,296.25","5,218.93","-","-2.08%"
"Sep 03, 2018","5,347.59","5,345.88","5,368.11","5,340.23","-","-0.58%"
"Aug 31, 2018","5,378.71","5,372.73","5,429.49","5,337.94","-","-0.21%"
"Aug 30, 2018","5,389.81","5,455.78","5,459.36","5,350.62","-","-1.51%"
"Aug 29, 2018","5,472.46","5,446.88","5,518.24","5,423.24","-","-0.68%"
"Aug 28, 2018","5,509.84","5,600.24","5,604.58","5,449.47","-","-2.02%"
"Aug 27, 2018","5,623.59","5,542.29","5,632.75","5,542.29","-","2.49%"
"Aug 24, 2018","5,486.99","5,491.47","5,542.18","5,414.60","-","-0.04%"
"Aug 23, 2018","5,488.94","5,524.48","5,550.52","5,448.36","-","-0.57%"
"Aug 22, 2018","5,520.63","5,421.94","5,547.20","5,421.94","-","1.37%"
"Aug 21, 2018","5,446.23","5,355.43","5,468.75","5,351.94","-","1.99%"
"Aug 20, 2018","5,339.75","5,288.15","5,350.55","5,288.15","-","1.32%"
"Aug 17, 2018","5,270.17","5,242.46","5,322.44","5,228.94","-","0.08%"
"Aug 16, 2018","5,266.08","5,341.36","5,341.36","5,237.49","-","0.57%"
"Aug 15, 2018","5,236.32","5,328.08","5,328.08","5,236.32","-","-2.74%"
"Aug 14, 2018","5,383.74","5,356.54","5,423.88","5,346.84","-","1.48%"
"Aug 13, 2018","5,305.02","5,281.28","5,320.17","5,248.08","-","-0.45%"
"Aug 10, 2018","5,329.11","5,386.15","5,390.84","5,279.01","-","-3.21%"
"Aug 09, 2018","5,505.93","5,602.27","5,603.26","5,489.92","-","-2.60%"
"Aug 08, 2018","5,652.74","5,648.99","5,657.18","5,619.44","-","-0.01%"
"Aug 07, 2018","5,653.33","5,589.27","5,668.75","5,588.00","-","1.82%"
"Aug 06, 2018","5,552.49","5,544.88","5,579.42","5,521.23","-","0.15%"
"Aug 03, 2018","5,544.32","5,511.32","5,564.23","5,504.32","-","0.93%"
"Aug 02, 2018","5,493.22","5,524.04","5,525.47","5,473.48","-","-1.22%"
"Aug 01, 2018","5,561.13","5,581.55","5,595.65","5,545.46","-","-0.13%"
"Jul 31, 2018","5,568.57","5,583.36","5,619.05","5,561.25","-","-0.56%"
"Jul 30, 2018","5,600.04","5,593.25","5,643.13","5,582.85","-","0.16%"
"Jul 27, 2018","5,591.19","5,567.17","5,611.33","5,527.25","-","0.94%"
"Jul 26, 2018","5,539.02","5,555.45","5,613.56","5,534.89","-","0.26%"
"Jul 25, 2018","5,524.69","5,553.81","5,587.92","5,514.63","-","0.26%"
"Jul 24, 2018","5,510.51","5,442.32","5,510.51","5,439.78","-","2.58%"
"Jul 23, 2018","5,372.15","5,366.39","5,433.82","5,349.63","-","-0.49%"
"Jul 20, 2018","5,398.59","5,420.48","5,424.27","5,359.10","-","0.40%"
"Jul 19, 2018","5,377.15","5,378.18","5,398.19","5,351.43","-","-0.90%"
"Jul 18, 2018","5,426.07","5,396.53","5,482.78","5,390.68","-","-0.03%"
"Jul 17, 2018","5,427.93","5,399.20","5,434.12","5,380.99","-","0.45%"
"Jul 16, 2018","5,403.47","5,385.74","5,428.81","5,382.71","-","0.22%"
"Jul 13, 2018","5,391.85","5,404.04","5,410.95","5,371.87","-","-0.94%"
"Jul 12, 2018","5,442.92","5,481.68","5,492.03","5,398.55","-","-0.28%"
"Jul 11, 2018","5,458.02","5,444.05","5,458.36","5,404.47","-","0.63%"
"Jul 10, 2018","5,423.91","5,459.65","5,476.39","5,417.99","-","-0.30%"
"Jul 09, 2018","5,440.43","5,415.05","5,453.60","5,395.62","-","0.35%"
"Jul 06, 2018","5,421.36","5,369.18","5,457.18","5,357.09","-","1.70%"
"Jul 05, 2018","5,330.98","5,161.44","5,342.61","5,139.05","-","3.74%"
"Jul 04, 2018","5,139.01","5,089.27","5,152.06","5,087.33","-","1.65%"
"Jul 03, 2018","5,055.58","5,039.69","5,108.34","5,026.59","-","3.04%"
"Jul 02, 2018","4,906.57","5,007.46","5,007.46","4,906.57","-","-4.44%"
"Jun 29, 2018","5,134.42","5,063.65","5,134.42","5,033.17","-","2.76%"
"Jun 28, 2018","4,996.63","4,961.10","5,062.12","4,939.89","-","0.79%"
"Jun 27, 2018","4,957.69","4,956.58","4,973.61","4,903.91","-","-1.02%"
"Jun 26, 2018","5,008.57","5,009.63","5,011.49","4,960.98","-","1.61%"
"Jun 25, 2018","4,929.44","4,934.38","4,997.03","4,890.51","-","0.34%"
"Jun 22, 2018","4,912.83","4,872.19","4,944.70","4,856.71","-","1.71%"
"Jun 21, 2018","4,830.12","4,878.19","4,881.39","4,830.12","-","-0.47%"
"Jun 20, 2018","4,853.07","4,820.98","4,875.30","4,820.98","-","1.50%"
"Jun 19, 2018","4,781.31","4,796.48","4,812.18","4,747.75","-","0.32%"
"Jun 18, 2018","4,766.19","4,797.33","4,815.40","4,717.36","-","-0.49%"
"Jun 15, 2018","4,789.52","4,801.48","4,814.27","4,745.13","-","-0.59%"
"Jun 14, 2018","4,818.09","4,776.17","4,823.38","4,776.04","-","0.62%"
"Jun 13, 2018","4,788.30","4,758.82","4,833.25","4,749.32","-","0.01%"
"Jun 12, 2018","4,787.90","4,748.74","4,787.90","4,746.34","-","0.23%"
"Jun 11, 2018","4,776.95","4,746.60","4,776.95","4,726.90","-","1.27%"
"Jun 08, 2018","4,717.01","4,688.15","4,788.19","4,650.28","-","0.55%"
"Jun 07, 2018","4,691.37","4,672.99","4,691.37","4,637.02","-","-0.18%"
"Jun 06, 2018","4,699.90","4,716.77","4,732.29","4,694.60","-","0.22%"
"Jun 05, 2018","4,689.36","4,707.08","4,738.67","4,663.40","-","-2.10%"
"Jun 04, 2018","4,790.08","4,769.86","4,804.07","4,766.28","-","-0.23%"
"Jun 01, 2018","4,801.23","4,762.38","4,820.74","4,753.75","-","1.72%"
"May 31, 2018","4,719.82","4,736.66","4,752.84","4,694.83","-","-1.47%"
"May 30, 2018","4,790.06","4,797.27","4,798.59","4,756.78","-","0.14%"
"May 29, 2018","4,783.18","4,825.38","4,853.96","4,743.67","-","-1.11%"
"May 28, 2018","4,836.86","4,877.06","4,895.55","4,835.43","-","-0.79%"
"May 25, 2018","4,875.38","4,918.15","4,936.69","4,875.38","-","0.12%"
"May 24, 2018","4,869.38","4,929.03","4,940.49","4,869.38","-","-0.59%"
"May 23, 2018","4,898.19","4,867.31","4,974.52","4,845.65","-","0.25%"
"May 22, 2018","4,885.88","4,867.57","4,893.23","4,830.19","-","1.43%"
"May 21, 2018","4,816.80","4,860.89","4,894.55","4,816.80","-","-0.80%"
"May 18, 2018","4,855.67","4,879.40","4,885.75","4,818.72","-","-1.38%"
"May 17, 2018","4,923.65","5,006.71","5,006.71","4,916.72","-","-1.51%"
"May 16, 2018","4,999.02","5,003.35","5,038.53","4,975.72","-","0.61%"
"May 15, 2018","4,968.75","4,966.97","5,001.75","4,919.92","-","-1.87%"
"May 14, 2018","5,063.63","5,121.87","5,125.34","5,034.89","-","-1.42%"
"May 11, 2018","5,136.43","5,154.72","5,182.62","5,076.43","-","0.58%"
"May 10, 2018","5,106.72","5,091.43","5,162.40","5,089.33","-","1.46%"
"May 09, 2018","5,033.41","5,065.30","5,071.68","5,011.17","-","-0.69%"
"May 08, 2018","5,068.17","5,042.88","5,077.00","5,018.07","-","-0.28%"
"May 07, 2018","5,082.44","5,155.63","5,172.81","5,059.77","-","-2.50%"
"May 04, 2018","5,213.02","5,214.39","5,216.94","5,178.30","-","-0.06%"
"May 03, 2018","5,216.37","5,348.39","5,349.58","5,216.37","-","-2.01%"
"May 02, 2018","5,323.31","5,400.16","5,412.75","5,323.31","-","-2.53%"
"May 01, 2018","5,461.45","5,461.45","5,461.45","5,461.45","-","-0.42%"
"Apr 30, 2018","5,484.38","5,498.09","5,517.38","5,480.75","-","-0.45%"
"Apr 27, 2018","5,509.06","5,495.69","5,532.69","5,493.12","-","1.01%"
"Apr 26, 2018","5,454.09","5,436.28","5,489.37","5,425.35","-","1.63%"
"Apr 25, 2018","5,366.85","5,388.80","5,450.85","5,360.16","-","-1.17%"
"Apr 24, 2018","5,430.62","5,490.55","5,511.38","5,415.27","-","-0.90%"
"Apr 23, 2018","5,479.87","5,505.10","5,533.49","5,452.27","-","-1.10%"
"Apr 20, 2018","5,540.64","5,591.06","5,607.81","5,517.81","-","-2.44%"
"Apr 19, 2018","5,679.43","5,717.18","5,749.17","5,607.14","-","-2.28%"
"Apr 18, 2018","5,811.88","5,794.94","5,818.51","5,772.64","-","0.09%"
"Apr 17, 2018","5,806.44","5,721.78","5,806.44","5,721.78","-","1.74%"
"Apr 16, 2018","5,707.25","5,754.62","5,761.20","5,707.25","-","-0.45%"
"Apr 13, 2018","5,733.29","5,741.71","5,753.03","5,705.38","-","0.01%"
"Apr 12, 2018","5,732.54","5,686.24","5,732.54","5,665.14","-","0.90%"
"Apr 11, 2018","5,681.48","5,624.73","5,681.48","5,620.99","-","0.84%"
"Apr 10, 2018","5,633.99","5,595.11","5,649.52","5,591.98","-","0.38%"
"Apr 09, 2018","5,612.40","5,574.95","5,637.02","5,567.95","-","0.82%"
"Apr 06, 2018","5,566.59","5,586.07","5,615.45","5,541.51","-","-1.31%"
"Apr 05, 2018","5,640.35","5,587.58","5,655.02","5,587.01","-","1.91%"
"Apr 04, 2018","5,534.57","5,410.03","5,591.89","5,394.81","-","1.31%"
"Apr 03, 2018","5,462.97","5,371.64","5,462.97","5,353.42","-","2.76%"
"Apr 02, 2018","5,316.17","5,399.32","5,436.29","5,301.03","-","-1.01%"
"Mar 30, 2018","5,370.60","5,370.60","5,370.60","5,370.60","-","0.00%"
"Mar 29, 2018","5,370.60","5,370.60","5,370.60","5,370.60","-","0.28%"
"Mar 28, 2018","5,355.37","5,416.06","5,432.42","5,338.12","-","-1.26%"
"Mar 27, 2018","5,423.64","5,427.36","5,460.54","5,399.33","-","-0.01%"
"Mar 26, 2018","5,424.26","5,381.71","5,448.06","5,307.84","-","1.85%"
"Mar 23, 2018","5,325.59","5,448.43","5,460.38","5,323.52","-","-1.99%"
"Mar 22, 2018","5,433.61","5,446.20","5,468.95","5,400.04","-","0.00%"
"Mar 21, 2018","5,433.37","5,391.92","5,487.02","5,386.50","-","1.71%"
"Mar 20, 2018","5,342.19","5,363.08","5,363.70","5,329.34","-","-0.80%"
"Mar 19, 2018","5,385.47","5,385.47","5,385.47","5,385.47","-","-0.03%"
"Mar 16, 2018","5,386.91","5,431.78","5,437.95","5,381.17","-","-0.94%"
"Mar 15, 2018","5,437.88","5,474.98","5,515.32","5,433.48","-","-1.20%"
"Mar 14, 2018","5,503.93","5,558.42","5,564.06","5,500.18","-","-1.19%"
"Mar 13, 2018","5,570.13","5,576.43","5,605.31","5,534.86","-","0.29%"
"Mar 12, 2018","5,553.76","5,543.70","5,586.18","5,532.20","-","-0.13%"
"Mar 09, 2018","5,561.23","5,532.75","5,594.63","5,522.75","-","1.60%"
"Mar 08, 2018","5,473.88","5,424.11","5,504.80","5,410.09","-","1.63%"
"Mar 07, 2018","5,385.84","5,404.79","5,411.34","5,365.75","-","-0.67%"
"Mar 06, 2018","5,422.32","5,413.86","5,478.56","5,410.44","-","1.06%"
"Mar 05, 2018","5,365.61","5,298.37","5,399.30","5,298.35","-","0.48%"
"Mar 02, 2018","5,339.85","5,338.26","5,373.10","5,272.42","-","-0.39%"
"Mar 01, 2018","5,360.85","5,333.94","5,389.48","5,292.10","-","0.52%"
"Feb 28, 2018","5,333.26","5,436.41","5,436.41","5,321.00","-","-1.74%"
"Feb 27, 2018","5,427.84","5,504.10","5,504.10","5,407.13","-","-1.61%"
"Feb 26, 2018","5,516.90","5,529.42","5,538.45","5,491.01","-","-0.85%"
"Feb 23, 2018","5,564.42","5,604.71","5,604.71","5,544.89","-","-0.08%"
"Feb 22, 2018","5,568.65","5,504.73","5,593.00","5,504.73","-","0.73%"
"Feb 21, 2018","5,528.09","5,542.41","5,571.29","5,459.43","-","-0.08%"
"Feb 20, 2018","5,532.57","5,564.74","5,575.96","5,504.06","-","-1.21%"
"Feb 19, 2018","5,600.17","5,598.26","5,634.54","5,594.58","-","-0.22%"
"Feb 16, 2018","5,612.77","5,604.39","5,675.84","5,578.03","-","0.21%"
"Feb 15, 2018","5,600.95","5,559.58","5,630.82","5,559.58","-","1.32%"
"Feb 14, 2018","5,528.02","5,419.22","5,552.72","5,401.34","-","1.40%"
"Feb 13, 2018","5,451.80","5,438.54","5,461.31","5,419.94","-","0.57%"
"Feb 12, 2018","5,420.79","5,437.75","5,483.58","5,382.07","-","0.89%"
"Feb 09, 2018","5,372.71","5,393.58","5,426.40","5,247.65","-","0.15%"
"Feb 08, 2018","5,364.86","5,526.92","5,526.92","5,335.49","-","-3.28%"
"Feb 07, 2018","5,547.03","5,596.55","5,619.16","5,505.42","-","-0.34%"
"Feb 06, 2018","5,566.21","5,519.01","5,633.45","5,472.79","-","-3.08%"
"Feb 05, 2018","5,743.14","5,743.14","5,743.14","5,743.14","-","-0.20%"
"Feb 02, 2018","5,754.49","5,781.50","5,784.93","5,690.15","-","-1.35%"
"Feb 01, 2018","5,833.31","5,760.68","5,876.55","5,760.68","-","1.42%"
"Jan 31, 2018","5,751.39","5,729.75","5,754.03","5,702.90","-","0.73%"
"Jan 30, 2018","5,709.70","5,730.69","5,742.26","5,655.27","-","-0.68%"
"Jan 29, 2018","5,748.59","5,805.55","5,813.92","5,746.00","-","-1.55%"
"Jan 26, 2018","5,839.32","5,796.80","5,843.88","5,766.42","-","0.19%"
"Jan 25, 2018","5,828.10","5,845.22","5,880.57","5,767.27","-","0.43%"
"Jan 24, 2018","5,803.19","5,723.94","5,824.60","5,718.87","-","2.48%"
"Jan 23, 2018","5,662.95","5,627.06","5,686.70","5,600.11","-","-0.06%"
"Jan 22, 2018","5,666.11","5,638.41","5,675.44","5,631.02","-","0.22%"
"Jan 19, 2018","5,653.82","5,682.08","5,700.39","5,643.97","-","-0.27%"
"Jan 18, 2018","5,669.34","5,633.05","5,678.60","5,628.29","-","0.70%"
"Jan 17, 2018","5,629.79","5,586.28","5,656.46","5,578.41","-","1.50%"
"Jan 16, 2018","5,546.32","5,550.09","5,572.88","5,541.00","-","-0.07%"
"Jan 15, 2018","5,550.36","5,525.65","5,550.36","5,520.30","-","1.72%"
"Jan 12, 2018","5,456.60","5,415.06","5,488.09","5,383.49","-","2.27%"
"Jan 11, 2018","5,335.31","5,312.41","5,355.06","5,300.88","-","-0.35%"
"Jan 10, 2018","5,353.85","5,442.93","5,450.66","5,311.23","-","-1.66%"
"Jan 09, 2018","5,444.44","5,480.71","5,494.20","5,419.43","-","-0.93%"
"Jan 08, 2018","5,495.73","5,470.49","5,519.27","5,470.49","-","0.61%"
"Jan 05, 2018","5,462.54","5,444.65","5,496.37","5,434.20","-","0.08%"
"Jan 04, 2018","5,458.00","5,448.19","5,494.54","5,432.15","-","0.91%"
"Jan 03, 2018","5,408.85","5,464.98","5,467.11","5,408.85","-","-0.22%"
"Jan 02, 2018","5,420.82","5,368.00","5,435.54","5,357.81","-","1.64%"
"Dec 29, 2017","5,333.58","5,251.44","5,333.58","5,251.44","-","2.07%"
"Dec 28, 2017","5,225.23","5,223.14","5,248.93","5,212.37","-","0.81%"
"Dec 27, 2017","5,183.22","5,172.19","5,226.71","5,169.68","-","0.03%"
"Dec 26, 2017","5,181.71","5,229.78","5,230.31","5,138.08","-","-0.80%"
"Dec 25, 2017","5,223.50","5,223.50","5,223.50","5,223.50","-","0.00%"
"Dec 22, 2017","5,223.50","5,233.23","5,250.96","5,160.83","-","-0.99%"
"Dec 21, 2017","5,275.70","5,293.37","5,319.24","5,245.52","-","-0.66%"
"Dec 20, 2017","5,310.54","5,306.86","5,339.44","5,289.41","-","-0.04%"
"Dec 19, 2017","5,312.67","5,370.60","5,373.26","5,311.02","-","-1.57%"
"Dec 18, 2017","5,397.60","5,326.74","5,400.79","5,326.74","-","1.70%"
"Dec 15, 2017","5,307.35","5,318.83","5,332.06","5,290.44","-","-0.42%"
"Dec 14, 2017","5,329.49","5,330.39","5,364.53","5,312.82","-","-0.04%"
"Dec 13, 2017","5,331.86","5,262.43","5,358.94","5,262.43","-","1.65%"
"Dec 12, 2017","5,245.40","5,245.40","5,245.40","5,245.40","-","-1.16%"
"Dec 11, 2017","5,307.03","5,276.56","5,324.23","5,276.56","-","0.13%"
"Dec 08, 2017","5,300.09","5,248.81","5,314.00","5,248.81","-","1.18%"
"Dec 07, 2017","5,238.35","5,224.69","5,264.27","5,220.30","-","-0.13%"
"Dec 06, 2017","5,245.05","5,301.17","5,308.70","5,239.95","-","-2.04%"
"Dec 05, 2017","5,354.15","5,328.69","5,354.15","5,303.01","-","0.40%"
"Dec 04, 2017","5,333.02","5,349.40","5,370.49","5,312.12","-","0.06%"
"Dec 01, 2017","5,330.00","5,308.32","5,365.63","5,296.36","-","-0.18%"
"Nov 30, 2017","5,339.46","5,406.28","5,427.06","5,317.81","-","-1.75%"
"Nov 29, 2017","5,434.84","5,387.48","5,434.84","5,349.85","-","1.16%"
"Nov 28, 2017","5,372.27","5,376.23","5,390.78","5,349.76","-","-0.44%"
"Nov 27, 2017","5,396.02","5,481.59","5,481.59","5,367.29","-","-1.40%"
"Nov 24, 2017","5,472.89","5,490.35","5,490.59","5,439.52","-","-0.05%"
"Nov 23, 2017","5,475.79","5,466.11","5,490.15","5,456.72","-","0.76%"
"Nov 22, 2017","5,434.51","5,435.89","5,477.94","5,416.08","-","0.37%"
"Nov 21, 2017","5,414.32","5,344.35","5,437.02","5,337.17","-","1.74%"
"Nov 20, 2017","5,321.51","5,321.51","5,321.51","5,321.51","-","-0.13%"
"Nov 17, 2017","5,328.23","5,330.15","5,376.50","5,294.92","-","1.00%"
"Nov 16, 2017","5,275.56","5,276.55","5,321.57","5,275.56","-","0.57%"
"Nov 15, 2017","5,245.51","5,285.25","5,285.25","5,226.46","-","-0.68%"
"Nov 14, 2017","5,281.47","5,324.20","5,324.20","5,260.18","-","-0.40%"
"Nov 13, 2017","5,302.50","5,305.13","5,324.05","5,268.03","-","-0.76%"
"Nov 10, 2017","5,343.00","5,410.12","5,419.58","5,315.54","-","-1.21%"
"Nov 09, 2017","5,408.18","5,389.79","5,431.37","5,383.86","-","-0.25%"
"Nov 08, 2017","5,421.71","5,446.83","5,446.83","5,413.06","-","0.03%"
"Nov 07, 2017","5,420.11","5,444.70","5,469.05","5,399.02","-","-0.21%"
"Nov 06, 2017","5,431.56","5,377.11","5,460.07","5,353.16","-","1.50%"
"Nov 03, 2017","5,351.45","5,391.65","5,399.92","5,272.03","-","-0.55%"
"Nov 02, 2017","5,381.23","5,381.23","5,381.23","5,381.23","-","0.66%"
"Nov 01, 2017","5,345.70","5,395.67","5,412.62","5,345.46","-","-0.74%"
"Oct 31, 2017","5,385.70","5,410.59","5,411.34","5,370.77","-","-0.18%"
"Oct 30, 2017","5,395.27","5,453.77","5,453.77","5,360.75","-","-0.84%"
"Oct 27, 2017","5,440.73","5,412.42","5,449.82","5,386.66","-","-0.02%"
"Oct 26, 2017","5,441.84","5,479.89","5,496.30","5,400.02","-","0.23%"
"Oct 25, 2017","5,429.61","5,597.32","5,597.32","5,429.10","-","-2.04%"
"Oct 24, 2017","5,542.47","5,508.49","5,559.09","5,508.49","-","0.10%"
"Oct 23, 2017","5,537.10","5,604.86","5,607.36","5,515.11","-","-0.94%"
"Oct 20, 2017","5,589.61","5,645.29","5,663.09","5,578.26","-","-0.78%"
"Oct 19, 2017","5,633.57","5,619.82","5,643.62","5,599.61","-","0.44%"
"Oct 18, 2017","5,609.16","5,630.62","5,636.40","5,592.48","-","0.71%"
"Oct 17, 2017","5,569.82","5,549.29","5,668.32","5,498.32","-","0.85%"
"Oct 16, 2017","5,522.67","5,577.92","5,601.92","5,522.67","-","-1.52%"
"Oct 13, 2017","5,607.79","5,610.83","5,652.47","5,573.99","-","-0.55%"
"Oct 12, 2017","5,638.61","5,646.52","5,663.82","5,604.07","-","-0.40%"
"Oct 11, 2017","5,661.53","5,649.33","5,676.64","5,633.45","-","-0.38%"
"Oct 10, 2017","5,683.27","5,703.75","5,716.54","5,610.05","-","0.15%"
"Oct 09, 2017","5,674.59","5,736.52","5,736.52","5,653.41","-","-0.84%"
"Oct 06, 2017","5,722.68","5,732.15","5,747.63","5,703.51","-","-1.68%"
"Oct 05, 2017","5,820.19","5,846.58","5,877.35","5,754.16","-","-0.41%"
"Oct 04, 2017","5,844.09","5,847.74","5,864.30","5,824.73","-","-0.07%"
"Oct 03, 2017","5,848.44","5,826.80","5,866.65","5,816.93","-","0.49%"
"Oct 02, 2017","5,819.99","5,815.91","5,837.60","5,799.73","-","-0.27%"
"Sep 29, 2017","5,835.61","5,818.48","5,852.39","5,802.16","-","0.56%"
"Sep 28, 2017","5,803.04","5,776.92","5,821.85","5,770.95","-","-0.55%"
"Sep 27, 2017","5,835.26","5,852.70","5,871.81","5,779.60","-","-1.00%"
"Sep 26, 2017","5,894.30","5,918.31","5,923.16","5,876.50","-","-0.71%"
"Sep 25, 2017","5,936.58","5,954.27","5,959.23","5,895.30","-","-0.56%"
"Sep 22, 2017","5,970.17","5,992.80","5,999.32","5,966.09","-","0.26%"
"Sep 21, 2017","5,954.49","5,947.97","5,965.94","5,906.74","-","-0.65%"
"Sep 20, 2017","5,993.54","5,975.47","6,015.98","5,922.11","-","0.46%"
"Sep 19, 2017","5,965.83","5,979.32","5,986.27","5,933.40","-","0.08%"
"Sep 18, 2017","5,961.01","5,941.07","5,984.12","5,941.07","-","0.33%"
"Sep 15, 2017","5,941.30","5,988.80","5,988.80","5,938.20","-","-0.30%"
"Sep 14, 2017","5,959.42","5,932.61","5,985.93","5,919.60","-","0.26%"
"Sep 13, 2017","5,943.67","5,995.64","5,995.64","5,941.37","-","-0.77%"
"Sep 12, 2017","5,990.09","5,974.32","6,016.89","5,973.31","-","-0.46%"
"Sep 11, 2017","6,017.67","5,986.04","6,023.93","5,986.04","-","0.99%"
"Sep 08, 2017","5,958.46","5,985.96","6,002.15","5,943.03","-","-0.72%"
"Sep 07, 2017","6,001.55","6,020.00","6,045.37","5,983.49","-","0.40%"
"Sep 06, 2017","5,977.78","5,949.63","6,006.10","5,926.96","-","0.27%"
"Sep 05, 2017","5,961.96","6,030.94","6,035.05","5,912.44","-","-0.53%"
"Sep 04, 2017","5,993.87","6,004.62","6,017.45","5,986.19","-","-1.01%"
"Sep 01, 2017","6,054.76","6,064.53","6,087.69","6,036.32","-","0.04%"
"Aug 31, 2017","6,052.60","6,061.42","6,074.15","6,026.10","-","-0.34%"
"Aug 30, 2017","6,073.16","6,053.44","6,084.77","6,038.33","-","0.48%"
"Aug 29, 2017","6,044.20","6,030.23","6,056.88","6,017.11","-","-0.52%"
"Aug 28, 2017","6,075.91","6,119.23","6,134.78","6,033.70","-","-1.13%"
"Aug 25, 2017","6,145.47","6,145.55","6,170.78","6,126.70","-","0.27%"
"Aug 24, 2017","6,128.89","6,114.60","6,139.56","6,111.74","-","0.54%"
"Aug 23, 2017","6,096.21","6,073.78","6,112.35","6,070.95","-","-0.70%"
"Aug 22, 2017","6,139.47","6,114.36","6,147.41","6,114.36","-","0.37%"
"Aug 21, 2017","6,116.97","6,099.68","6,125.32","6,082.42","-","1.86%"
"Aug 18, 2017","6,005.31","6,013.22","6,083.30","5,982.11","-","-0.70%"
"Aug 17, 2017","6,047.81","6,088.74","6,095.59","6,003.42","-","-0.55%"
"Aug 16, 2017","6,081.23","6,092.49","6,100.44","6,044.85","-","0.54%"
"Aug 15, 2017","6,048.43","6,028.11","6,070.71","6,021.59","-","-0.15%"
"Aug 14, 2017","6,057.24","6,002.52","6,068.26","6,002.52","-","1.56%"
"Aug 11, 2017","5,964.49","5,960.49","5,997.70","5,929.73","-","-0.14%"
"Aug 10, 2017","5,972.82","6,001.55","6,005.01","5,930.38","-","-0.33%"
"Aug 09, 2017","5,992.72","5,969.16","6,000.59","5,951.52","-","-0.27%"
"Aug 08, 2017","6,008.66","6,002.53","6,069.80","6,002.53","-","0.14%"
"Aug 07, 2017","6,000.53","6,000.70","6,026.68","6,000.53","-","-0.31%"
"Aug 04, 2017","6,019.42","6,036.94","6,050.52","6,011.90","-","-0.21%"
"Aug 03, 2017","6,032.05","6,041.62","6,054.04","6,007.52","-","0.42%"
"Aug 02, 2017","6,006.76","5,997.43","6,063.99","5,997.43","-","-0.77%"
"Aug 01, 2017","6,053.35","6,053.16","6,088.47","6,022.04","-","0.81%"
"Jul 31, 2017","6,004.83","6,044.50","6,056.67","5,994.95","-","-1.02%"
"Jul 28, 2017","6,066.54","6,057.20","6,073.17","6,016.28","-","-0.33%"
"Jul 27, 2017","6,086.85","6,151.83","6,166.99","6,051.13","-","-0.22%"
"Jul 26, 2017","6,100.53","6,081.37","6,165.53","6,080.24","-","-0.12%"
"Jul 25, 2017","6,107.85","6,118.13","6,131.93","6,093.94","-","-0.31%"
"Jul 24, 2017","6,126.63","6,119.26","6,128.78","6,076.18","-","-0.28%"
"Jul 21, 2017","6,144.02","6,118.66","6,144.02","6,103.27","-","0.51%"
"Jul 20, 2017","6,112.63","6,105.23","6,133.20","6,098.83","-","0.03%"
"Jul 19, 2017","6,110.72","6,123.52","6,151.93","6,084.03","-","0.09%"
"Jul 18, 2017","6,105.34","6,112.24","6,126.91","6,092.47","-","-0.04%"
"Jul 17, 2017","6,107.74","6,074.94","6,115.06","6,056.08","-","0.39%"
"Jul 14, 2017","6,084.25","6,063.13","6,107.41","6,055.36","-","1.30%"
"Jul 13, 2017","6,006.11","5,989.06","6,016.35","5,974.91","-","0.58%"
