"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 27, 2018","912.84","909.21","912.84","899.99","928.99M","1.22%"
"Aug 20, 2018","901.86","889.85","904.76","889.39","388.95M","1.64%"
"Aug 17, 2018","887.35","866.02","887.64","846.54","1.33B","1.83%"
"Aug 16, 2018","871.43","914.93","915.69","871.43","1.53B","-3.46%"
"Aug 15, 2018","902.63","950.41","952.45","901.32","1.70B","-3.38%"
"Aug 14, 2018","934.19","946.89","952.99","928.10","1.82B","0.79%"
"Aug 13, 2018","926.85","938.70","938.70","884.33","2.59B","-2.38%"
"Aug 10, 2018","949.40","956.03","978.10","885.98","2.35B","-2.31%"
"Aug 09, 2018","971.85","956.62","987.44","954.09","2.25B","0.22%"
"Aug 08, 2018","969.74","963.27","972.60","959.70","1.30B","0.85%"
"Aug 07, 2018","961.61","945.85","964.21","943.69","1.43B","2.11%"
"Aug 06, 2018","941.74","952.90","955.01","935.68","1.16B","-1.50%"
"Aug 03, 2018","956.10","944.83","960.64","944.83","1.25B","1.13%"
"Aug 02, 2018","945.43","955.18","955.18","941.53","1.14B","-2.74%"
"Aug 01, 2018","972.11","971.22","974.10","962.45","1.10B","0.27%"
"Jul 31, 2018","969.52","959.42","972.32","957.94","1.24B","0.83%"
"Jul 30, 2018","961.58","953.40","962.69","949.21","1.06B","0.60%"
"Jul 27, 2018","955.85","949.03","959.77","944.45","1.20B","0.81%"
"Jul 26, 2018","948.17","957.76","966.81","935.37","1.68B","-0.58%"
"Jul 25, 2018","953.69","923.82","957.64","921.65","1.62B","3.51%"
"Jul 24, 2018","921.34","955.24","955.68","917.23","1.48B","-3.33%"
"Jul 23, 2018","953.05","941.73","960.36","941.73","1.12B","1.30%"
"Jul 20, 2018","940.82","932.69","941.69","927.87","1.04B","1.16%"
"Jul 19, 2018","930.03","927.52","932.96","921.93","1.16B","0.74%"
"Jul 18, 2018","923.22","917.22","924.56","904.21","1.54B","0.76%"
"Jul 17, 2018","916.30","898.18","916.38","897.68","1.34B","2.10%"
"Jul 16, 2018","897.44","906.83","910.44","891.66","1.11B","-0.17%"
"Jul 13, 2018","898.98","899.99","910.21","893.17","1.00B","0.37%"
"Jul 12, 2018","895.71","917.29","924.66","881.69","1.91B","-1.88%"
"Jul 11, 2018","912.89","952.82","952.82","912.16","1.79B","-5.18%"
"Jul 10, 2018","962.75","976.51","984.66","958.51","1.59B","-3.00%"
"Jul 09, 2018","992.53","995.96","1,008.08","987.33","1.38B","0.53%"
"Jul 06, 2018","987.34","993.01","998.06","981.10","1.16B","-0.37%"
"Jul 05, 2018","990.97","975.60","992.65","975.60","1.31B","1.92%"
"Jul 04, 2018","972.30","967.96","974.55","963.92","817.84M","0.66%"
"Jul 03, 2018","965.88","970.28","974.46","964.50","942.95M","-0.19%"
"Jul 02, 2018","967.73","960.94","972.67","956.55","978.21M","0.26%"
"Jun 29, 2018","965.20","968.27","975.00","962.30","1.01B","0.30%"
"Jun 28, 2018","962.27","958.07","969.93","954.87","1.21B","0.28%"
"Jun 27, 2018","959.55","944.33","961.87","942.93","1.39B","1.64%"
"Jun 26, 2018","944.08","940.78","951.01","938.08","1.08B","0.43%"
"Jun 25, 2018","940.08","992.56","993.94","933.65","1.36B","-1.92%"
"Jun 22, 2018","958.52","955.17","961.87","944.51","737.52M","0.84%"
"Jun 21, 2018","950.57","945.90","953.98","943.24","822.43M","0.53%"
"Jun 20, 2018","945.52","942.96","952.47","937.19","909.91M","0.12%"
"Jun 19, 2018","944.37","925.98","947.43","922.89","954.06M","1.50%"
"Jun 18, 2018","930.43","942.36","942.36","927.21","699.64M","-1.58%"
"Jun 14, 2018","945.41","932.96","954.06","927.51","478.60M","1.11%"
"Jun 13, 2018","935.05","948.26","956.09","933.37","857.53M","-1.89%"
"Jun 12, 2018","953.07","964.74","967.83","949.51","905.89M","-1.40%"
"Jun 11, 2018","966.61","959.22","971.87","933.97","1.20B","0.82%"
"Jun 08, 2018","958.76","981.91","981.91","956.25","1.07B","-2.79%"
"Jun 07, 2018","986.24","964.42","987.95","960.70","1.20B","2.03%"
"Jun 06, 2018","966.58","982.70","983.62","951.26","1.12B","-1.19%"
"Jun 05, 2018","978.23","996.00","999.09","976.65","859.75M","-1.44%"
"Jun 04, 2018","992.50","992.64","1,005.10","989.38","917.68M","0.08%"
"Jun 01, 2018","991.71","1,007.07","1,007.93","979.91","1.32B","-1.47%"
"May 31, 2018","1,006.52","1,042.64","1,043.75","1,005.80","1.29B","-3.10%"
"May 30, 2018","1,038.69","1,049.79","1,057.85","1,036.39","1.12B","-1.18%"
"May 29, 2018","1,051.13","1,059.30","1,059.30","1,042.87","925.31M","-1.33%"
"May 28, 2018","1,065.25","1,044.81","1,065.25","1,044.16","977.40M","3.22%"
"May 25, 2018","1,032.00","1,017.86","1,033.49","1,013.22","1.00B","2.04%"
"May 24, 2018","1,011.38","1,030.27","1,037.59","1,008.89","1.26B","-0.74%"
"May 23, 2018","1,018.92","1,028.06","1,034.90","1,014.20","1.10B","-1.39%"
"May 22, 2018","1,033.28","1,027.18","1,037.70","1,022.62","1.03B","1.05%"
"May 21, 2018","1,022.58","1,021.67","1,033.18","1,018.93","811.86M","-0.15%"
"May 18, 2018","1,024.10","1,020.33","1,028.85","1,018.87","783.93M","0.53%"
"May 17, 2018","1,018.69","1,026.11","1,027.14","1,015.61","932.75M","-0.28%"
"May 16, 2018","1,021.58","1,016.12","1,027.95","1,006.55","1.05B","0.61%"
"May 15, 2018","1,015.40","1,022.65","1,030.27","1,012.21","1.05B","-1.77%"
"May 14, 2018","1,033.70","1,017.38","1,037.63","1,015.65","854.86M","1.49%"
"May 11, 2018","1,018.52","1,024.68","1,028.77","1,012.33","942.02M","-0.52%"
"May 10, 2018","1,023.81","1,012.37","1,023.81","993.18","1.10B","1.59%"
"May 09, 2018","1,007.81","987.27","1,016.47","978.49","1.26B","1.43%"
"May 08, 2018","993.64","1,013.55","1,015.37","989.04","1.18B","-1.49%"
"May 07, 2018","1,008.66","1,025.75","1,027.60","1,005.99","813.33M","-1.69%"
"May 04, 2018","1,025.99","1,027.94","1,034.26","1,015.49","1.14B","-0.30%"
"May 03, 2018","1,029.09","1,047.35","1,049.15","1,026.30","1.11B","-1.74%"
"May 02, 2018","1,047.26","1,048.15","1,053.32","1,029.34","1.13B","0.42%"
"Apr 30, 2018","1,042.83","1,079.40","1,081.71","1,037.50","925.42M","-3.10%"
"Apr 27, 2018","1,076.14","1,072.29","1,082.00","1,066.70","923.58M","0.56%"
"Apr 26, 2018","1,070.15","1,078.92","1,082.25","1,062.78","915.27M","-0.36%"
"Apr 25, 2018","1,074.01","1,103.76","1,105.21","1,067.61","1.19B","-2.42%"
"Apr 24, 2018","1,100.59","1,106.30","1,108.51","1,097.87","883.35M","-0.79%"
"Apr 20, 2018","1,109.32","1,119.57","1,119.73","1,106.78","969.76M","-1.06%"
"Apr 19, 2018","1,121.22","1,121.12","1,124.07","1,115.97","1.13B","0.02%"
"Apr 18, 2018","1,120.99","1,086.18","1,120.99","1,074.39","1.55B","3.08%"
"Apr 17, 2018","1,087.45","1,114.52","1,116.21","1,080.01","1.52B","-1.76%"
"Apr 16, 2018","1,106.88","1,098.61","1,111.16","1,098.51","959.24M","0.99%"
"Apr 13, 2018","1,096.04","1,107.15","1,107.93","1,089.81","869.90M","-0.57%"
"Apr 12, 2018","1,102.35","1,092.11","1,103.55","1,083.05","1.16B","0.90%"
"Apr 11, 2018","1,092.53","1,102.94","1,115.35","1,066.24","1.47B","-1.32%"
"Apr 10, 2018","1,107.13","1,134.76","1,135.25","1,100.08","1.43B","-2.16%"
"Apr 09, 2018","1,131.56","1,154.26","1,154.65","1,125.11","1.11B","-1.38%"
"Apr 06, 2018","1,147.38","1,146.46","1,152.79","1,142.85","939.89M","-0.18%"
"Apr 05, 2018","1,149.48","1,143.03","1,153.19","1,140.32","1.36B","0.85%"
"Apr 04, 2018","1,139.76","1,148.12","1,148.94","1,132.82","1.07B","-0.54%"
"Apr 03, 2018","1,145.94","1,142.90","1,149.24","1,140.20","972.81M","0.13%"
"Apr 02, 2018","1,144.42","1,152.17","1,153.90","1,144.42","680.94M","-0.42%"
"Mar 30, 2018","1,149.30","1,155.34","1,158.72","1,146.96","927.87M","0.07%"
"Mar 29, 2018","1,148.45","1,138.10","1,150.84","1,134.26","1.03B","0.63%"
"Mar 28, 2018","1,141.29","1,156.87","1,160.25","1,138.59","1.44B","-1.78%"
"Mar 27, 2018","1,161.97","1,175.99","1,177.88","1,161.97","1.55B","-0.19%"
"Mar 26, 2018","1,164.20","1,171.26","1,175.50","1,163.49","1.82B","-0.16%"
"Mar 23, 2018","1,166.03","1,159.14","1,168.71","1,155.60","1.58B","-0.43%"
"Mar 22, 2018","1,171.10","1,183.75","1,185.90","1,170.72","1.30B","-0.46%"
"Mar 21, 2018","1,176.51","1,166.13","1,177.95","1,164.81","1.32B","1.05%"
"Mar 20, 2018","1,164.32","1,160.33","1,167.28","1,150.83","933.86M","0.85%"
"Mar 19, 2018","1,154.50","1,171.75","1,172.08","1,153.91","788.87M","-1.51%"
"Mar 16, 2018","1,172.16","1,176.11","1,178.53","1,168.29","907.64M","0.01%"
"Mar 15, 2018","1,172.02","1,179.79","1,181.49","1,170.31","1.03B","-0.33%"
"Mar 14, 2018","1,175.93","1,183.22","1,189.78","1,174.09","988.89M","-0.57%"
"Mar 13, 2018","1,182.67","1,185.28","1,186.11","1,176.69","1.05B","-0.12%"
"Mar 12, 2018","1,184.11","1,177.04","1,187.87","1,177.04","1.03B","1.28%"
"Mar 09, 2018","1,169.15","1,169.27","1,172.40","1,164.95","846.11M","0.30%"
"Mar 08, 2018","1,165.67","1,169.62","1,173.96","1,165.20","719.87M","-0.24%"
"Mar 07, 2018","1,168.42","1,163.31","1,169.89","1,159.30","837.79M","0.11%"
"Mar 06, 2018","1,167.10","1,175.74","1,177.20","1,166.69","996.35M","-0.20%"
"Mar 05, 2018","1,169.46","1,170.33","1,175.31","1,165.92","739.65M","0.07%"
"Mar 02, 2018","1,168.59","1,173.23","1,175.90","1,162.65","840.01M","-0.66%"
"Mar 01, 2018","1,176.32","1,186.30","1,191.15","1,173.99","1.10B","-1.11%"
"Feb 28, 2018","1,189.51","1,184.28","1,192.45","1,183.14","974.34M","0.10%"
"Feb 27, 2018","1,188.32","1,190.34","1,192.17","1,184.60","956.53M","0.03%"
"Feb 26, 2018","1,187.92","1,182.95","1,189.13","1,182.21","921.18M","1.08%"
"Feb 23, 2018","1,175.21","1,174.40","1,178.54","1,170.34","766.64M","0.58%"
"Feb 22, 2018","1,168.41","1,161.38","1,169.93","1,154.09","916.95M","0.45%"
"Feb 21, 2018","1,163.16","1,150.21","1,163.16","1,147.49","918.59M","2.54%"
"Feb 20, 2018","1,134.33","1,162.87","1,169.27","1,132.68","1.12B","-2.11%"
"Feb 19, 2018","1,158.82","1,170.75","1,175.22","1,154.57","964.73M","-0.54%"
"Feb 16, 2018","1,165.11","1,168.23","1,175.18","1,159.60","977.49M","0.25%"
"Feb 15, 2018","1,162.26","1,146.42","1,162.99","1,146.42","980.71M","2.44%"
"Feb 14, 2018","1,134.55","1,153.29","1,156.07","1,132.49","884.87M","-0.91%"
"Feb 13, 2018","1,144.94","1,153.18","1,156.70","1,144.31","846.98M","-0.29%"
"Feb 12, 2018","1,148.22","1,145.93","1,154.15","1,145.24","846.85M","1.08%"
"Feb 09, 2018","1,135.90","1,131.46","1,142.12","1,125.04","947.53M","-0.59%"
"Feb 08, 2018","1,142.64","1,158.75","1,160.55","1,138.92","1.13B","-1.13%"
"Feb 07, 2018","1,155.70","1,162.52","1,165.16","1,153.92","1.22B","0.10%"
"Feb 06, 2018","1,154.57","1,142.97","1,158.93","1,138.76","1.28B","-1.19%"
"Feb 05, 2018","1,168.53","1,177.25","1,181.21","1,165.88","937.79M","-1.07%"
"Feb 02, 2018","1,181.19","1,193.34","1,195.85","1,177.93","851.23M","-0.78%"
"Feb 01, 2018","1,190.44","1,200.16","1,208.94","1,186.59","1.13B","-0.41%"
"Jan 31, 2018","1,195.29","1,196.72","1,203.61","1,192.36","1.14B","0.19%"
"Jan 30, 2018","1,193.03","1,202.14","1,209.49","1,193.03","1.34B","-1.28%"
"Jan 29, 2018","1,208.45","1,213.41","1,215.32","1,193.98","1.25B","0.12%"
"Jan 26, 2018","1,207.02","1,189.47","1,207.02","1,188.72","1.26B","1.77%"
"Jan 25, 2018","1,186.04","1,196.77","1,203.20","1,185.87","1.33B","-0.87%"
"Jan 24, 2018","1,196.48","1,184.77","1,196.73","1,181.48","1.40B","1.05%"
"Jan 23, 2018","1,184.00","1,178.44","1,189.56","1,174.95","1.38B","0.99%"
"Jan 22, 2018","1,172.35","1,156.39","1,172.46","1,152.89","1.24B","1.81%"
"Jan 19, 2018","1,151.47","1,167.24","1,170.65","1,149.26","1.47B","-1.46%"
"Jan 18, 2018","1,168.56","1,171.46","1,177.59","1,161.57","1.30B","0.23%"
"Jan 17, 2018","1,165.93","1,144.30","1,166.30","1,137.06","1.50B","1.90%"
"Jan 16, 2018","1,144.18","1,117.08","1,144.75","1,111.07","1.72B","2.01%"
"Jan 15, 2018","1,121.59","1,142.86","1,154.53","1,121.59","1.53B","-2.17%"
"Jan 12, 2018","1,146.45","1,150.63","1,157.19","1,145.62","1.21B","-0.06%"
"Jan 11, 2018","1,147.19","1,143.29","1,147.19","1,130.58","1.37B","0.99%"
"Jan 10, 2018","1,135.89","1,148.12","1,148.57","1,128.84","1.28B","-1.25%"
"Jan 09, 2018","1,150.23","1,163.11","1,166.47","1,149.42","1.20B","-1.10%"
"Jan 08, 2018","1,163.05","1,175.14","1,177.84","1,162.29","1.09B","-0.29%"
"Jan 05, 2018","1,166.38","1,161.59","1,171.85","1,159.51","1.12B","0.99%"
"Jan 04, 2018","1,154.91","1,160.69","1,172.59","1,151.52","1.45B","-0.48%"
"Jan 03, 2018","1,160.52","1,177.39","1,183.95","1,157.80","1.79B","-1.25%"
"Jan 02, 2018","1,175.24","1,157.35","1,177.24","1,156.26","1.59B","1.90%"
"Dec 29, 2017","1,153.33","1,147.08","1,158.40","1,143.78","844.26M","0.75%"
"Dec 28, 2017","1,144.80","1,125.14","1,145.42","1,125.14","914.15M","2.08%"
"Dec 27, 2017","1,121.50","1,118.62","1,122.26","1,114.46","779.98M","0.13%"
"Dec 26, 2017","1,120.07","1,121.31","1,122.61","1,116.65","765.94M","0.22%"
"Dec 25, 2017","1,117.65","1,117.05","1,120.05","1,113.91","562.19M","0.60%"
"Dec 22, 2017","1,110.99","1,118.94","1,121.57","1,110.06","843.46M","-0.16%"
"Dec 21, 2017","1,112.72","1,108.05","1,118.61","1,107.85","1.07B","0.74%"
"Dec 20, 2017","1,104.55","1,102.34","1,107.86","1,096.28","1.08B","0.25%"
"Dec 19, 2017","1,101.77","1,104.89","1,111.67","1,101.77","1.14B","-0.06%"
"Dec 18, 2017","1,102.48","1,098.12","1,108.37","1,097.86","917.32M","0.84%"
"Dec 15, 2017","1,093.30","1,095.78","1,100.51","1,089.27","849.14M","-0.31%"
"Dec 14, 2017","1,096.66","1,089.71","1,099.58","1,080.45","1.09B","1.40%"
"Dec 13, 2017","1,081.53","1,092.81","1,095.93","1,078.52","898.89M","-0.82%"
"Dec 12, 2017","1,090.49","1,090.85","1,094.64","1,082.67","917.08M","-0.10%"
"Dec 11, 2017","1,091.56","1,087.89","1,093.42","1,084.58","939.86M","1.14%"
"Dec 08, 2017","1,079.21","1,068.19","1,081.82","1,066.25","921.00M","1.38%"
"Dec 07, 2017","1,064.48","1,055.81","1,067.86","1,051.60","792.54M","1.09%"
"Dec 06, 2017","1,053.04","1,064.32","1,067.25","1,050.79","885.72M","-0.90%"
"Dec 05, 2017","1,062.60","1,058.89","1,067.66","1,052.21","1.06B","0.99%"
"Dec 04, 2017","1,052.15","1,033.51","1,052.75","1,033.51","772.99M","1.60%"
"Dec 01, 2017","1,035.59","1,039.11","1,042.10","1,030.95","740.18M","-0.41%"
"Nov 30, 2017","1,039.84","1,029.95","1,042.61","1,025.91","1.08B","1.60%"
"Nov 29, 2017","1,023.42","1,022.91","1,030.90","1,014.91","892.13M","0.27%"
"Nov 28, 2017","1,020.68","1,046.87","1,061.81","1,020.68","1.11B","-2.57%"
"Nov 27, 2017","1,047.60","1,047.87","1,055.58","1,040.67","937.19M","0.21%"
"Nov 24, 2017","1,045.39","1,047.21","1,052.91","1,043.05","741.98M","-0.46%"
"Nov 23, 2017","1,050.26","1,063.82","1,069.47","1,046.57","904.72M","-0.89%"
"Nov 22, 2017","1,059.64","1,053.57","1,061.45","1,036.77","1.12B","0.66%"
"Nov 21, 2017","1,052.68","1,031.46","1,054.40","1,030.16","1.08B","1.30%"
"Nov 20, 2017","1,039.12","1,063.99","1,063.99","1,036.01","959.08M","-2.19%"
"Nov 17, 2017","1,062.39","1,074.68","1,076.86","1,056.24","946.98M","-0.69%"
"Nov 16, 2017","1,069.77","1,080.29","1,089.28","1,068.15","1.06B","-0.69%"
"Nov 15, 2017","1,077.17","1,099.98","1,107.05","1,077.10","1.16B","-2.21%"
"Nov 14, 2017","1,101.48","1,089.52","1,106.87","1,081.60","1.12B","1.18%"
"Nov 13, 2017","1,088.60","1,096.38","1,098.89","1,080.11","1.01B","-0.08%"
"Nov 10, 2017","1,089.49","1,104.73","1,106.62","1,087.13","975.16M","-1.18%"
"Nov 09, 2017","1,102.46","1,122.10","1,124.98","1,099.19","1.16B","-1.47%"
"Nov 08, 2017","1,118.95","1,128.48","1,130.18","1,107.59","1.36B","-0.34%"
"Nov 07, 2017","1,122.72","1,144.42","1,146.65","1,122.72","1.23B","-1.66%"
"Nov 06, 2017","1,141.66","1,119.14","1,150.93","1,117.67","1.23B","2.58%"
"Nov 03, 2017","1,112.93","1,130.70","1,134.89","1,105.76","1.40B","-1.51%"
"Nov 02, 2017","1,129.95","1,142.58","1,145.40","1,126.10","1.85B","-0.03%"
"Nov 01, 2017","1,130.24","1,105.13","1,135.02","1,102.26","2.00B","2.62%"
"Oct 31, 2017","1,101.43","1,087.22","1,101.43","1,084.93","1.25B","1.55%"
"Oct 30, 2017","1,084.67","1,087.82","1,090.75","1,082.94","821.24M","0.54%"
"Oct 27, 2017","1,078.84","1,070.96","1,080.76","1,069.32","976.50M","0.51%"
"Oct 26, 2017","1,073.35","1,082.93","1,088.47","1,073.35","839.12M","-0.94%"
"Oct 25, 2017","1,083.55","1,075.60","1,084.86","1,075.60","813.38M","1.07%"
"Oct 24, 2017","1,072.06","1,076.03","1,079.95","1,071.34","828.10M","-0.09%"
"Oct 23, 2017","1,073.03","1,081.67","1,081.67","1,073.03","770.59M","-1.09%"
"Oct 20, 2017","1,084.89","1,087.60","1,092.73","1,079.18","1.02B","0.05%"
"Oct 19, 2017","1,084.34","1,074.04","1,084.56","1,072.33","794.62M","1.41%"
"Oct 18, 2017","1,069.26","1,074.85","1,075.79","1,067.31","872.08M","-0.06%"
"Oct 17, 2017","1,069.91","1,066.68","1,076.78","1,065.71","864.50M","0.49%"
"Oct 16, 2017","1,064.74","1,065.55","1,070.10","1,060.88","817.25M","0.23%"
"Oct 13, 2017","1,062.26","1,060.99","1,065.99","1,053.40","834.88M","0.28%"
"Oct 12, 2017","1,059.32","1,050.45","1,059.32","1,045.86","805.11M","2.04%"
"Oct 11, 2017","1,038.16","1,031.45","1,047.36","1,027.87","1.12B","0.41%"
"Oct 10, 2017","1,033.94","1,024.94","1,035.76","1,021.98","876.36M","2.07%"
"Oct 09, 2017","1,012.98","1,003.24","1,012.98","992.10","1.15B","-2.73%"
"Oct 06, 2017","1,041.37","1,041.78","1,042.38","1,035.44","757.84M","-0.19%"
"Oct 05, 2017","1,043.34","1,047.96","1,050.48","1,042.04","893.16M","-0.20%"
"Oct 04, 2017","1,045.48","1,042.75","1,049.12","1,040.95","1.04B","0.62%"
"Oct 03, 2017","1,039.08","1,039.98","1,044.88","1,034.22","990.98M","-0.02%"
"Oct 02, 2017","1,039.31","1,029.34","1,040.63","1,028.83","739.16M","0.99%"
"Sep 29, 2017","1,029.08","1,030.39","1,033.20","1,022.43","821.59M","0.25%"
"Sep 28, 2017","1,026.51","1,011.50","1,029.37","1,009.87","825.82M","1.42%"
"Sep 27, 2017","1,012.18","1,039.33","1,040.36","1,012.18","968.75M","-2.61%"
"Sep 26, 2017","1,039.29","1,028.49","1,041.37","1,024.09","831.78M","1.62%"
"Sep 25, 2017","1,022.70","1,036.77","1,036.77","1,017.52","1.05B","-1.78%"
"Sep 22, 2017","1,041.23","1,044.59","1,047.14","1,034.12","770.82M","0.12%"
"Sep 21, 2017","1,040.01","1,050.01","1,054.26","1,038.37","756.23M","-1.26%"
"Sep 20, 2017","1,053.24","1,052.92","1,055.93","1,045.79","796.61M","0.39%"
"Sep 19, 2017","1,049.18","1,065.11","1,067.33","1,046.20","1.08B","-1.52%"
"Sep 18, 2017","1,065.35","1,080.17","1,080.74","1,065.35","928.68M","-1.12%"
"Sep 15, 2017","1,077.42","1,083.43","1,085.35","1,077.42","750.05M","-0.46%"
"Sep 14, 2017","1,082.44","1,082.65","1,087.93","1,074.49","1.21B","0.08%"
"Sep 13, 2017","1,081.56","1,091.49","1,095.02","1,081.56","974.92M","-0.89%"
"Sep 12, 2017","1,091.30","1,095.73","1,097.35","1,086.91","1.07B","-0.30%"
"Sep 11, 2017","1,094.58","1,090.29","1,098.65","1,089.58","1.12B","0.93%"
"Sep 08, 2017","1,084.52","1,098.50","1,099.97","1,081.17","1.20B","-1.18%"
"Sep 07, 2017","1,097.43","1,096.12","1,101.04","1,091.58","1.30B","0.12%"
"Sep 06, 2017","1,096.12","1,089.65","1,098.73","1,086.37","1.07B","0.68%"
"Sep 05, 2017","1,088.73","1,103.49","1,104.40","1,087.36","1.02B","-1.03%"
"Aug 31, 2017","1,100.10","1,104.82","1,105.18","1,099.54","363.20M","-0.37%"
"Aug 29, 2017","1,104.23","1,102.25","1,104.23","1,094.45","978.69M","0.08%"
"Aug 28, 2017","1,103.40","1,101.75","1,105.31","1,099.31","662.73M","0.53%"
"Aug 25, 2017","1,097.55","1,092.24","1,102.30","1,090.61","720.08M","0.55%"
"Aug 24, 2017","1,091.54","1,091.88","1,101.33","1,090.28","993.44M","0.18%"
"Aug 23, 2017","1,089.53","1,087.27","1,092.48","1,086.45","1.02B","0.33%"
"Aug 22, 2017","1,085.94","1,089.84","1,092.47","1,083.26","1.12B","-0.02%"
"Aug 21, 2017","1,086.15","1,072.35","1,088.78","1,068.00","1.14B","1.32%"
"Aug 18, 2017","1,072.02","1,063.90","1,072.69","1,059.22","1.26B","0.35%"
"Aug 17, 2017","1,068.25","1,074.10","1,076.76","1,064.12","1.17B","-0.03%"
"Aug 16, 2017","1,068.62","1,071.23","1,079.24","1,049.39","1.45B","-0.05%"
"Aug 15, 2017","1,069.13","1,100.15","1,102.33","1,069.13","1.67B","-2.40%"
"Aug 14, 2017","1,095.37","1,079.07","1,096.08","1,079.07","1.40B","2.41%"
"Aug 11, 2017","1,069.63","1,074.04","1,075.34","1,060.76","1.15B","-0.78%"
"Aug 10, 2017","1,078.00","1,089.35","1,094.15","1,078.00","946.79M","-0.84%"
"Aug 09, 2017","1,087.15","1,093.17","1,093.17","1,084.97","1.07B","-0.84%"
"Aug 08, 2017","1,096.39","1,100.10","1,103.22","1,094.34","1.14B","-0.13%"
"Aug 07, 2017","1,097.81","1,091.05","1,099.48","1,091.05","971.23M","1.14%"
"Aug 04, 2017","1,085.45","1,073.15","1,086.49","1,072.87","854.09M","1.30%"
"Aug 03, 2017","1,071.54","1,070.67","1,073.95","1,068.93","859.65M","0.59%"
"Aug 02, 2017","1,065.25","1,063.43","1,068.39","1,059.76","924.01M","0.36%"
"Aug 01, 2017","1,061.47","1,078.85","1,079.99","1,060.92","1.04B","-1.29%"
"Jul 31, 2017","1,075.31","1,079.21","1,081.84","1,073.88","859.48M","-0.16%"
"Jul 28, 2017","1,077.00","1,082.99","1,082.99","1,075.77","968.69M","-0.64%"
"Jul 27, 2017","1,083.92","1,078.08","1,086.06","1,078.08","1.07B","1.11%"
"Jul 26, 2017","1,072.06","1,072.06","1,075.88","1,070.08","892.08M","0.15%"
"Jul 25, 2017","1,070.41","1,070.78","1,075.20","1,069.57","844.44M","0.31%"
"Jul 24, 2017","1,067.11","1,072.13","1,075.08","1,065.75","798.62M","-0.12%"
"Jul 21, 2017","1,068.43","1,064.71","1,071.87","1,060.51","818.81M","0.10%"
"Jul 20, 2017","1,067.36","1,076.09","1,077.50","1,066.28","961.67M","-0.63%"
"Jul 19, 2017","1,074.18","1,061.44","1,075.64","1,061.44","984.25M","1.61%"
"Jul 18, 2017","1,057.18","1,062.30","1,062.45","1,055.86","730.22M","-0.47%"
"Jul 17, 2017","1,062.17","1,053.62","1,064.02","1,051.98","815.43M","0.99%"
"Jul 14, 2017","1,051.76","1,044.21","1,052.00","1,043.07","710.94M","0.93%"
"Jul 13, 2017","1,042.10","1,039.42","1,049.15","1,037.73","870.75M","0.39%"
"Jul 12, 2017","1,038.10","1,031.86","1,042.83","1,030.53","1.04B","0.61%"
"Jul 11, 2017","1,031.83","1,011.35","1,035.59","1,010.23","1.15B","2.06%"
"Jul 10, 2017","1,010.97","1,005.89","1,011.81","1,005.89","552.19M","1.01%"
"Jul 07, 2017","1,000.84","1,007.18","1,008.39","1,000.84","571.12M","-0.54%"
"Jul 06, 2017","1,006.27","1,008.55","1,013.31","1,003.20","969.15M","-0.12%"
"Jul 05, 2017","1,007.44","1,012.96","1,014.16","1,007.44","725.34M","-0.46%"
"Jul 04, 2017","1,012.08","1,005.39","1,012.46","1,004.49","847.24M","0.68%"
"Jul 03, 2017","1,005.22","1,006.39","1,009.58","1,004.38","691.86M","0.08%"
"Jun 30, 2017","1,004.40","1,000.32","1,007.78","998.26","769.51M","0.25%"
"Jun 29, 2017","1,001.90","1,009.17","1,009.91","1,000.09","815.42M","-0.43%"
"Jun 28, 2017","1,006.18","994.39","1,006.18","994.19","803.26M","0.98%"
"Jun 23, 2017","996.39","1,001.80","1,002.66","996.01","605.43M","-0.43%"
"Jun 22, 2017","1,000.72","998.01","1,001.07","995.08","677.69M","0.69%"
"Jun 21, 2017","993.90","991.80","996.52","987.23","681.97M","0.12%"
"Jun 20, 2017","992.69","996.66","998.53","990.42","720.04M","-0.06%"
"Jun 19, 2017","993.32","987.36","993.32","987.36","804.96M","1.16%"
"Jun 16, 2017","981.93","987.58","990.22","979.30","637.55M","-0.55%"
"Jun 15, 2017","987.37","991.81","992.63","984.92","794.80M","-0.90%"
"Jun 14, 2017","996.36","994.76","999.21","990.95","1.04B","0.34%"
"Jun 13, 2017","993.00","997.42","1,000.01","988.88","962.33M","-0.14%"
"Jun 12, 2017","994.42","989.15","997.07","989.01","843.14M","0.50%"
"Jun 09, 2017","989.43","984.04","992.77","984.04","815.32M","0.98%"
"Jun 08, 2017","979.78","979.12","980.50","975.52","752.09M","0.37%"
"Jun 07, 2017","976.17","984.49","987.87","974.70","997.94M","-0.73%"
"Jun 06, 2017","983.32","982.13","985.57","977.40","847.94M","0.14%"
"Jun 05, 2017","981.92","991.50","992.78","978.60","930.60M","-0.68%"
"Jun 02, 2017","988.68","981.03","988.68","979.93","708.49M","1.54%"
"Jun 01, 2017","973.66","978.54","978.76","969.26","804.98M","-0.18%"
"May 31, 2017","975.42","978.36","984.44","974.13","999.67M","0.20%"
"May 30, 2017","973.48","978.30","979.58","971.47","869.36M","-0.39%"
"May 29, 2017","977.26","976.95","981.82","974.62","582.83M","0.20%"
"May 26, 2017","975.33","977.34","979.88","971.78","877.28M","-0.18%"
"May 25, 2017","977.13","982.01","982.22","973.94","1.12B","-0.61%"
